Standard time,Weekend,Floating holiday,Easter,Births
1986.7529089665,0,,0,234
1986.7556468173,1,,0,188
1986.758384668,1,,0,182
1986.7611225188,0,,0,220
1986.7638603696,0,,0,256
1986.7665982204,0,,0,234
1986.7693360712,0,,0,253
1986.772073922,0,,0,306
1986.7748117728,1,,0,175
1986.7775496236,1,,0,180
1986.7802874743,0,,0,171
1986.7830253251,0,,0,284
1986.7857631759,0,,0,256
1986.7885010267,0,,0,244
1986.7912388775,0,,0,247
1986.7939767283,1,,0,150
1986.7967145791,1,,0,156
1986.7994524299,0,,0,231
1986.8021902806,0,,0,225
1986.8049281314,0,,0,222
1986.8076659822,0,,0,224
1986.810403833,0,,0,235
1986.8131416838,1,,0,172
1986.8158795346,1,,0,179
1986.8186173854,0,,0,224
1986.8213552361,0,,0,216
1986.8240930869,0,,0,266
1986.8268309377,0,,0,247
1986.8295687885,0,,0,217
1986.8323066393,1,,0,155
1986.8350444901,1,,0,159
1986.8377823409,0,,0,242
1986.8405201917,0,,0,221
1986.8432580424,0,,0,252
1986.8459958932,0,,0,236
1986.848733744,0,,0,265
1986.8514715948,1,,0,154
1986.8542094456,1,,0,188
1986.8569472964,0,,0,205
1986.8596851472,0,,0,224
1986.862422998,0,,0,228
1986.8651608487,0,,0,235
1986.8678986995,0,,0,252
1986.8706365503,1,,0,166
1986.8733744011,1,,0,181
1986.8761122519,0,,0,255
1986.8788501027,0,,0,262
1986.8815879535,0,,0,221
1986.8843258043,0,,0,243
1986.887063655,0,,0,262
1986.8898015058,1,,0,191
1986.8925393566,1,,0,203
1986.8952772074,0,,0,214
1986.8980150582,0,,0,224
1986.900752909,0,,0,214
1986.9034907598,0,,0,244
1986.9062286105,0,,0,228
1986.9089664613,1,,0,164
1986.9117043121,1,,0,161
1986.9144421629,0,,0,226
1986.9171800137,0,,0,204
1986.9199178645,0,,0,228
1986.9226557153,0,,0,243
1986.9253935661,0,,0,256
1986.9281314168,1,,0,162
1986.9308692676,1,,0,151
1986.9336071184,0,,0,235
1986.9363449692,0,,0,241
1986.93908282,0,,0,205
1986.9418206708,0,,0,257
1986.9445585216,0,,0,242
1986.9472963724,1,,0,182
1986.9500342231,1,,0,153
1986.9527720739,0,,0,255
1986.9555099247,0,,0,285
1986.9582477755,0,,0,226
1986.9609856263,0,,0,272
1986.9637234771,0,,0,261
1986.9664613279,1,,0,151
1986.9691991787,1,,0,178
1986.9719370294,0,,0,216
1986.9746748802,0,,0,254
1986.977412731,0,,0,210
1986.9801505818,0,,0,159
1986.9828884326,0,,0,197
1986.9856262834,1,,0,183
1986.9883641342,1,,0,167
1986.991101985,0,,0,246
1986.9938398357,0,,0,266
1986.9965776865,0,,0,198
1987,0,,0,165
1987.0027378508,0,,0,201
1987.0054757016,1,,0,154
1987.0082135524,1,,0,175
1987.0109514032,0,,0,254
1987.0136892539,0,,0,243
1987.0164271047,0,,0,199
1987.0191649555,0,,0,219
1987.0219028063,0,,0,236
1987.0246406571,1,,0,169
1987.0273785079,1,,0,179
1987.0301163587,0,,0,232
1987.0328542095,0,,0,242
1987.0355920602,0,,0,267
1987.038329911,0,,0,272
1987.0410677618,0,,0,227
1987.0438056126,1,,0,161
1987.0465434634,1,,0,164
1987.0492813142,0,,0,241
1987.052019165,0,,0,235
1987.0547570158,0,,0,234
1987.0574948665,0,,0,205
1987.0602327173,0,,0,205
1987.0629705681,1,,0,161
1987.0657084189,1,,0,157
1987.0684462697,0,,0,220
1987.0711841205,0,,0,246
1987.0739219713,0,,0,208
1987.076659822,0,,0,236
1987.0793976728,0,,0,250
1987.0821355236,1,,0,200
1987.0848733744,1,,0,196
1987.0876112252,0,,0,212
1987.090349076,0,,0,248
1987.0930869268,0,,0,240
1987.0958247776,0,,0,279
1987.0985626283,0,,0,266
1987.1013004791,1,,0,149
1987.1040383299,1,,0,167
1987.1067761807,0,,0,222
1987.1095140315,0,,0,230
1987.1122518823,0,,0,226
1987.1149897331,0,,0,228
1987.1177275839,0,,0,238
1987.1204654346,1,,0,164
1987.1232032854,1,,0,181
1987.1259411362,0,,0,209
1987.128678987,0,,0,244
1987.1314168378,0,,0,229
1987.1341546886,0,,0,248
1987.1368925394,0,,0,263
1987.1396303902,1,,0,185
1987.1423682409,1,,0,195
1987.1451060917,0,,0,228
1987.1478439425,0,,0,250
1987.1505817933,0,,0,253
1987.1533196441,0,,0,249
1987.1560574949,0,,0,263
1987.1587953457,1,,0,193
1987.1615331964,1,,0,182
1987.1642710472,0,,0,256
1987.167008898,0,,0,264
1987.1697467488,0,,0,257
1987.1724845996,0,,0,251
1987.1752224504,0,,0,277
1987.1779603012,1,,0,191
1987.180698152,1,,0,180
1987.1834360027,0,,0,264
1987.1861738535,0,,0,251
1987.1889117043,0,,0,259
1987.1916495551,0,,0,264
1987.1943874059,0,,0,265
1987.1971252567,1,,0,172
1987.1998631075,1,,0,196
1987.2026009583,0,,0,290
1987.205338809,0,,0,268
1987.2080766598,0,,0,253
1987.2108145106,0,,0,265
1987.2135523614,0,,0,285
1987.2162902122,1,,0,206
1987.219028063,1,,0,160
1987.2217659138,0,,0,259
1987.2245037646,0,,0,301
1987.2272416153,0,,0,291
1987.2299794661,0,,0,254
1987.2327173169,0,,0,283
1987.2354551677,1,,0,197
1987.2381930185,1,,0,205
1987.2409308693,0,,0,249
1987.2436687201,0,,0,273
1987.2464065709,0,,0,243
1987.2491444216,0,,0,276
1987.2518822724,0,,0,284
1987.2546201232,1,,0,186
1987.257357974,1,,0,215
1987.2600958248,0,,0,266
1987.2628336756,0,,0,273
1987.2655715264,0,,0,252
1987.2683093771,0,,0,329
1987.2710472279,0,,0,286
1987.2737850787,1,,0,186
1987.2765229295,1,,0,203
1987.2792607803,0,,0,248
1987.2819986311,0,,0,271
1987.2847364819,0,,0,275
1987.2874743327,0,,0,312
1987.2902121834,0,,1,255
1987.2929500342,1,,1,197
1987.295687885,1,,1,199
1987.2984257358,0,,1,210
1987.3011635866,0,,0,262
1987.3039014374,0,,0,268
1987.3066392882,0,,0,291
1987.309377139,0,,0,300
1987.3121149897,1,,0,191
1987.3148528405,1,,0,187
1987.3175906913,0,,0,235
1987.3203285421,0,,0,269
1987.3230663929,0,,0,263
1987.3258042437,0,,0,298
1987.3285420945,0,,0,273
1987.3312799453,1,,0,173
1987.334017796,1,,0,184
1987.3367556468,0,,0,263
1987.3394934976,0,,0,286
1987.3422313484,0,,0,258
1987.3449691992,0,,0,247
1987.34770705,0,,0,282
1987.3504449008,1,,0,169
1987.3531827515,1,,0,204
1987.3559206023,0,,0,256
1987.3586584531,0,,0,255
1987.3613963039,0,,0,252
1987.3641341547,0,,0,280
1987.3668720055,0,,0,284
1987.3696098563,1,,0,174
1987.3723477071,1,,0,193
1987.3750855578,0,,0,203
1987.3778234086,0,,0,284
1987.3805612594,0,,0,268
1987.3832991102,0,,0,280
1987.386036961,0,,0,285
1987.3887748118,1,,0,180
1987.3915126626,1,,0,185
1987.3942505134,0,,0,274
1987.3969883641,0,,0,286
1987.3997262149,0,,0,262
1987.4024640657,0,,0,250
1987.4052019165,0,,0,250
1987.4079397673,1,,0,187
1987.4106776181,1,,0,203
1987.4134154689,0,,0,229
1987.4161533197,0,,0,287
1987.4188911704,0,,0,261
1987.4216290212,0,,0,243
1987.424366872,0,,0,280
1987.4271047228,1,,0,170
1987.4298425736,1,,0,204
1987.4325804244,0,,0,249
1987.4353182752,0,,0,252
1987.438056126,0,,0,267
1987.4407939767,0,,0,241
1987.4435318275,0,,0,260
1987.4462696783,1,,0,185
1987.4490075291,1,,0,172
1987.4517453799,0,,0,259
1987.4544832307,0,,0,270
1987.4572210815,0,,0,272
1987.4599589322,0,,0,284
1987.462696783,0,,0,266
1987.4654346338,1,,0,173
1987.4681724846,1,,0,178
1987.4709103354,0,,0,283
1987.4736481862,0,,0,268
1987.476386037,0,,0,229
1987.4791238878,0,,0,302
1987.4818617385,0,,0,257
1987.4845995893,1,,0,184
1987.4873374401,1,,0,173
1987.4900752909,0,,0,232
1987.4928131417,0,,0,270
1987.4955509925,0,,0,260
1987.4982888433,0,,0,254
1987.5010266941,0,,0,245
1987.5037645448,1,,0,189
1987.5065023956,1,,0,170
1987.5092402464,0,,0,265
1987.5119780972,0,,0,282
1987.514715948,0,,0,283
1987.5174537988,0,,0,239
1987.5201916496,0,,0,286
1987.5229295004,1,,0,191
1987.5256673511,1,,0,193
1987.5284052019,0,,0,270
1987.5311430527,0,,0,270
1987.5338809035,0,,0,257
1987.5366187543,0,,0,268
1987.5393566051,0,,0,274
1987.5420944559,1,,0,156
1987.5448323066,1,,0,149
1987.5475701574,0,,0,219
1987.5503080082,0,,0,254
1987.553045859,0,,0,272
1987.5557837098,0,,0,267
1987.5585215606,0,,0,239
1987.5612594114,1,,0,169
1987.5639972622,1,,0,204
1987.5667351129,0,,0,219
1987.5694729637,0,,0,249
1987.5722108145,0,,0,209
1987.5749486653,0,,0,234
1987.5776865161,0,,0,249
1987.5804243669,1,,0,172
1987.5831622177,1,,0,173
1987.5859000685,0,,0,221
1987.5886379192,0,,0,274
1987.59137577,0,,0,249
1987.5941136208,0,,0,225
1987.5968514716,0,,0,251
1987.5995893224,1,,0,185
1987.6023271732,1,,0,185
1987.605065024,0,,0,254
1987.6078028748,0,,0,248
1987.6105407255,0,,0,265
1987.6132785763,0,,0,284
1987.6160164271,0,,0,275
1987.6187542779,1,,0,173
1987.6214921287,1,,0,175
1987.6242299795,0,,0,254
1987.6269678303,0,,0,255
1987.629705681,0,,0,251
1987.6324435318,0,,0,257
1987.6351813826,0,,0,264
1987.6379192334,1,,0,166
1987.6406570842,1,,0,168
1987.643394935,0,,0,242
1987.6461327858,0,,0,262
1987.6488706366,0,,0,244
1987.6516084873,0,,0,230
1987.6543463381,0,,0,264
1987.6570841889,1,,0,193
1987.6598220397,1,,0,145
1987.6625598905,0,,0,249
1987.6652977413,0,,0,261
1987.6680355921,0,,0,218
1987.6707734429,0,,0,255
1987.6735112936,0,,0,240
1987.6762491444,1,,0,178
1987.6789869952,1,,0,177
1987.681724846,0,,0,189
1987.6844626968,0,,0,254
1987.6872005476,0,,0,285
1987.6899383984,0,,0,272
1987.6926762492,0,,0,267
1987.6954140999,1,,0,189
1987.6981519507,1,,0,170
1987.7008898015,0,,0,263
1987.7036276523,0,,0,264
1987.7063655031,0,,0,266
1987.7091033539,0,,0,248
1987.7118412047,0,,0,252
1987.7145790555,1,,0,170
1987.7173169062,1,,0,174
1987.720054757,0,,0,227
1987.7227926078,0,,0,261
1987.7255304586,0,,0,295
1987.7282683094,0,,0,260
1987.7310061602,0,,0,242
1987.733744011,1,,0,187
1987.7364818617,1,,0,195
1987.7392197125,0,,0,268
1987.7419575633,0,,0,270
1987.7446954141,0,,0,288
1987.7474332649,0,,0,232
1987.7501711157,0,,0,225
1987.7529089665,1,,0,172
1987.7556468173,1,,0,179
1987.758384668,0,,0,219
1987.7611225188,0,,0,233
1987.7638603696,0,,0,208
1987.7665982204,0,,0,247
1987.7693360712,0,,0,258
1987.772073922,1,,0,180
1987.7748117728,1,,0,160
1987.7775496236,0,,0,157
1987.7802874743,0,,0,235
1987.7830253251,0,,0,253
1987.7857631759,0,,0,269
1987.7885010267,0,,0,222
1987.7912388775,1,,0,170
1987.7939767283,1,,0,162
1987.7967145791,0,,0,251
1987.7994524299,0,,0,213
1987.8021902806,0,,0,228
1987.8049281314,0,,0,251
1987.8076659822,0,,0,248
1987.810403833,1,,0,166
1987.8131416838,1,,0,177
1987.8158795346,0,,0,210
1987.8186173854,0,,0,218
1987.8213552361,0,,0,227
1987.8240930869,0,,0,229
1987.8268309377,0,,0,253
1987.8295687885,1,,0,173
1987.8323066393,1,,0,150
1987.8350444901,0,,0,206
1987.8377823409,0,,0,255
1987.8405201917,0,,0,242
1987.8432580424,0,,0,228
1987.8459958932,0,,0,284
1987.848733744,1,,0,156
1987.8514715948,1,,0,164
1987.8542094456,0,,0,235
1987.8569472964,0,,0,225
1987.8596851472,0,,0,248
1987.862422998,0,,0,241
1987.8651608487,0,,0,227
1987.8678986995,1,,0,169
1987.8706365503,1,,0,164
1987.8733744011,0,,0,232
1987.8761122519,0,,0,234
1987.8788501027,0,,0,226
1987.8815879535,0,,0,250
1987.8843258043,0,,0,232
1987.887063655,1,,0,182
1987.8898015058,1,,0,165
1987.8925393566,0,,0,230
1987.8952772074,0,,0,230
1987.8980150582,0,,0,209
1987.900752909,0,,0,255
1987.9034907598,0,,0,239
1987.9062286105,1,,0,170
1987.9089664613,1,,0,165
1987.9117043121,0,,0,244
1987.9144421629,0,,0,255
1987.9171800137,0,,0,263
1987.9199178645,0,,0,232
1987.9226557153,0,,0,262
1987.9253935661,1,,0,181
1987.9281314168,1,,0,166
1987.9308692676,0,,0,212
1987.9336071184,0,,0,239
1987.9363449692,0,,0,233
1987.93908282,0,,0,262
1987.9418206708,0,,0,278
1987.9445585216,1,,0,198
1987.9472963724,1,,0,147
1987.9500342231,0,,0,249
1987.9527720739,0,,0,232
1987.9555099247,0,,0,272
1987.9582477755,0,,0,245
1987.9609856263,0,,0,244
1987.9637234771,1,,0,157
1987.9664613279,1,,0,184
1987.9691991787,0,,0,234
1987.9719370294,0,,0,227
1987.9746748802,0,,0,225
1987.977412731,0,,0,149
1987.9801505818,0,,0,155
1987.9828884326,1,,0,168
1987.9856262834,1,,0,172
1987.9883641342,0,,0,230
1987.991101985,0,,0,234
1987.9938398357,0,,0,247
1987.9965776865,0,,0,194
1988,0,,0,166
1988.0027378508,1,,0,136
1988.0054757016,1,,0,168
1988.0082135524,0,,0,243
1988.0109514032,0,,0,235
1988.0136892539,0,,0,261
1988.0164271047,0,,0,238
1988.0191649555,0,,0,245
1988.0219028063,1,,0,158
1988.0246406571,1,,0,157
1988.0273785079,0,,0,210
1988.0301163587,0,,0,261
1988.0328542095,0,,0,268
1988.0355920602,0,,0,248
1988.038329911,0,,0,237
1988.0410677618,1,,0,190
1988.0438056126,1,,0,169
1988.0465434634,0,,0,256
1988.0492813142,0,,0,232
1988.052019165,0,,0,246
1988.0547570158,0,,0,239
1988.0574948665,0,,0,258
1988.0602327173,1,,0,138
1988.0629705681,1,,0,159
1988.0657084189,0,,0,228
1988.0684462697,0,,0,218
1988.0711841205,0,,0,210
1988.0739219713,0,,0,213
1988.076659822,0,,0,246
1988.0793976728,1,,0,141
1988.0821355236,1,,0,187
1988.0848733744,0,,0,231
1988.0876112252,0,,0,237
1988.090349076,0,,0,258
1988.0930869268,0,,0,252
1988.0958247776,0,,0,231
1988.0985626283,1,,0,181
1988.1013004791,1,,0,178
1988.1040383299,0,,0,264
1988.1067761807,0,,0,251
1988.1095140315,0,,0,240
1988.1122518823,0,,0,245
1988.1149897331,0,,0,232
1988.1177275839,1,,0,175
1988.1204654346,1,,0,172
1988.1232032854,0,,0,223
1988.1259411362,0,,0,232
1988.128678987,0,,0,256
1988.1314168378,0,,0,241
1988.1341546886,0,,0,249
1988.1368925394,1,,0,206
1988.1396303902,1,,0,178
1988.1423682409,0,,0,253
1988.1451060917,0,,0,260
1988.1478439425,0,,0,246
1988.1505817933,0,,0,252
1988.1533196441,0,,0,259
1988.1560574949,1,,0,149
1988.1587953457,1,,0,183
1988.1615331964,0,,0,259
1988.1642710472,0,,0,228
1988.167008898,0,,0,230
1988.1697467488,0,,0,290
1988.1724845996,0,,0,273
1988.1752224504,1,,0,187
1988.1779603012,1,,0,196
1988.180698152,0,,0,221
1988.1834360027,0,,0,257
1988.1861738535,0,,0,276
1988.1889117043,0,,0,239
1988.1916495551,0,,0,264
1988.1943874059,1,,0,181
1988.1971252567,1,,0,165
1988.1998631075,0,,0,240
1988.2026009583,0,,0,281
1988.205338809,0,,0,243
1988.2080766598,0,,0,299
1988.2108145106,0,,0,266
1988.2135523614,1,,0,195
1988.2162902122,1,,0,212
1988.219028063,0,,0,229
1988.2217659138,0,,0,279
1988.2245037646,0,,0,266
1988.2272416153,0,,0,272
1988.2299794661,0,,0,291
1988.2327173169,1,,0,190
1988.2354551677,1,,0,192
1988.2381930185,0,,0,270
1988.2409308693,0,,0,252
1988.2436687201,0,,0,257
1988.2464065709,0,,0,301
1988.2491444216,0,,1,230
1988.2518822724,1,,1,200
1988.2546201232,1,,1,181
1988.257357974,0,,1,215
1988.2600958248,0,,0,279
1988.2628336756,0,,0,264
1988.2655715264,0,,0,281
1988.2683093771,0,,0,262
1988.2710472279,1,,0,189
1988.2737850787,1,,0,217
1988.2765229295,0,,0,258
1988.2792607803,0,,0,265
1988.2819986311,0,,0,258
1988.2847364819,0,,0,268
1988.2874743327,0,,0,290
1988.2902121834,1,,0,220
1988.2929500342,1,,0,167
1988.295687885,0,,0,281
1988.2984257358,0,,0,263
1988.3011635866,0,,0,285
1988.3039014374,0,,0,268
1988.3066392882,0,,0,256
1988.309377139,1,,0,188
1988.3121149897,1,,0,195
1988.3148528405,0,,0,291
1988.3175906913,0,,0,276
1988.3203285421,0,,0,266
1988.3230663929,0,,0,276
1988.3258042437,0,,0,266
1988.3285420945,1,,0,176
1988.3312799453,1,,0,185
1988.334017796,0,,0,260
1988.3367556468,0,,0,277
1988.3394934976,0,,0,268
1988.3422313484,0,,0,280
1988.3449691992,0,,0,293
1988.34770705,1,,0,191
1988.3504449008,1,,0,187
1988.3531827515,0,,0,267
1988.3559206023,0,,0,284
1988.3586584531,0,,0,267
1988.3613963039,0,,0,275
1988.3641341547,0,,0,263
1988.3668720055,1,,0,210
1988.3696098563,1,,0,191
1988.3723477071,0,,0,281
1988.3750855578,0,,0,285
1988.3778234086,0,,0,233
1988.3805612594,0,,0,218
1988.3832991102,0,,0,294
1988.386036961,1,,0,177
1988.3887748118,1,,0,192
1988.3915126626,0,,0,235
1988.3942505134,0,,0,249
1988.3969883641,0,,0,314
1988.3997262149,0,,0,289
1988.4024640657,0,,0,305
1988.4052019165,1,,0,206
1988.4079397673,1,,0,196
1988.4106776181,0,,0,257
1988.4134154689,0,,0,261
1988.4161533197,0,,0,249
1988.4188911704,0,,0,283
1988.4216290212,0,,0,246
1988.424366872,1,,0,205
1988.4271047228,1,,0,208
1988.4298425736,0,,0,258
1988.4325804244,0,,0,263
1988.4353182752,0,,0,261
1988.438056126,0,,0,274
1988.4407939767,0,,0,291
1988.4435318275,1,,0,184
1988.4462696783,1,,0,188
1988.4490075291,0,,0,267
1988.4517453799,0,,0,282
1988.4544832307,0,,0,276
1988.4572210815,0,,0,285
1988.4599589322,0,,0,299
1988.462696783,1,,0,178
1988.4654346338,1,,0,194
1988.4681724846,0,,0,295
1988.4709103354,0,,0,270
1988.4736481862,0,,0,295
1988.476386037,0,,0,263
1988.4791238878,0,,0,230
1988.4818617385,1,,0,189
1988.4845995893,1,,0,197
1988.4873374401,0,,0,258
1988.4900752909,0,,0,282
1988.4928131417,0,,0,239
1988.4955509925,0,,0,291
1988.4982888433,0,,0,221
1988.5010266941,1,,0,172
1988.5037645448,1,,0,207
1988.5065023956,0,,0,277
1988.5092402464,0,,0,243
1988.5119780972,0,,0,299
1988.514715948,0,,0,308
1988.5174537988,0,,0,278
1988.5201916496,1,,0,218
1988.5229295004,1,,0,206
1988.5256673511,0,,0,287
1988.5284052019,0,,0,294
1988.5311430527,0,,0,236
1988.5338809035,0,,0,294
1988.5366187543,0,,0,281
1988.5393566051,1,,0,156
1988.5420944559,1,,0,171
1988.5448323066,0,,0,259
1988.5475701574,0,,0,275
1988.5503080082,0,,0,237
1988.553045859,0,,0,261
1988.5557837098,0,,0,291
1988.5585215606,1,,0,193
1988.5612594114,1,,0,158
1988.5639972622,0,,0,258
1988.5667351129,0,,0,241
1988.5694729637,0,,0,239
1988.5722108145,0,,0,269
1988.5749486653,0,,0,278
1988.5776865161,1,,0,183
1988.5804243669,1,,0,185
1988.5831622177,0,,0,226
1988.5859000685,0,,0,260
1988.5886379192,0,,0,256
1988.59137577,0,,0,255
1988.5941136208,0,,0,261
1988.5968514716,1,,0,190
1988.5995893224,1,,0,197
1988.6023271732,0,,0,274
1988.605065024,0,,0,236
1988.6078028748,0,,0,251
1988.6105407255,0,,0,265
1988.6132785763,0,,0,271
1988.6160164271,1,,0,190
1988.6187542779,1,,0,190
1988.6214921287,0,,0,246
1988.6242299795,0,,0,267
1988.6269678303,0,,0,269
1988.629705681,0,,0,288
1988.6324435318,0,,0,260
1988.6351813826,1,,0,198
1988.6379192334,1,,0,198
1988.6406570842,0,,0,221
1988.643394935,0,,0,288
1988.6461327858,0,,0,275
1988.6488706366,0,,0,234
1988.6516084873,0,,0,271
1988.6543463381,1,,0,202
1988.6570841889,1,,0,192
1988.6598220397,0,,0,246
1988.6625598905,0,,0,239
1988.6652977413,0,,0,224
1988.6680355921,0,,0,242
1988.6707734429,0,,0,267
1988.6735112936,1,,0,228
1988.6762491444,1,,0,184
1988.6789869952,0,,0,196
1988.681724846,0,,0,244
1988.6844626968,0,,0,247
1988.6872005476,0,,0,280
1988.6899383984,0,,0,276
1988.6926762492,1,,0,194
1988.6954140999,1,,0,192
1988.6981519507,0,,0,233
1988.7008898015,0,,0,281
1988.7036276523,0,,0,275
1988.7063655031,0,,0,268
1988.7091033539,0,,0,282
1988.7118412047,1,,0,208
1988.7145790555,1,,0,210
1988.7173169062,0,,0,292
1988.720054757,0,,0,283
1988.7227926078,0,,0,278
1988.7255304586,0,,0,263
1988.7282683094,0,,0,261
1988.7310061602,1,,0,199
1988.733744011,1,,0,203
1988.7364818617,0,,0,275
1988.7392197125,0,,0,255
1988.7419575633,0,,0,263
1988.7446954141,0,,0,280
1988.7474332649,0,,0,289
1988.7501711157,1,,0,193
1988.7529089665,1,,0,206
1988.7556468173,0,,0,235
1988.758384668,0,,0,256
1988.7611225188,0,,0,264
1988.7638603696,0,,0,265
1988.7665982204,0,,0,289
1988.7693360712,1,,0,214
1988.772073922,1,,0,183
1988.7748117728,0,,0,228
1988.7775496236,0,,0,247
1988.7802874743,0,,0,300
1988.7830253251,0,,0,273
1988.7857631759,0,,0,249
1988.7885010267,1,,0,209
1988.7912388775,1,,0,171
1988.7939767283,0,,0,269
1988.7967145791,0,,0,251
1988.7994524299,0,,0,236
1988.8021902806,0,,0,264
1988.8049281314,0,,0,238
1988.8076659822,1,,0,205
1988.810403833,1,,0,206
1988.8131416838,0,,0,236
1988.8158795346,0,,0,241
1988.8186173854,0,,0,231
1988.8213552361,0,,0,257
1988.8240930869,0,,0,249
1988.8268309377,1,,0,170
1988.8295687885,1,,0,188
1988.8323066393,0,,0,229
1988.8350444901,0,,0,238
1988.8377823409,0,,0,253
1988.8405201917,0,,0,261
1988.8432580424,0,,0,240
1988.8459958932,1,,0,193
1988.848733744,1,,0,208
1988.8514715948,0,,0,267
1988.8542094456,0,,0,245
1988.8569472964,0,,0,246
1988.8596851472,0,,0,258
1988.862422998,0,,0,275
1988.8651608487,1,,0,198
1988.8678986995,1,,0,184
1988.8706365503,0,,0,241
1988.8733744011,0,,0,258
1988.8761122519,0,,0,242
1988.8788501027,0,,0,247
1988.8815879535,0,,0,251
1988.8843258043,1,,0,170
1988.887063655,1,,0,178
1988.8898015058,0,,0,214
1988.8925393566,0,,0,228
1988.8952772074,0,,0,230
1988.8980150582,0,,0,236
1988.900752909,0,,0,235
1988.9034907598,1,,0,173
1988.9062286105,1,,0,164
1988.9089664613,0,,0,255
1988.9117043121,0,,0,234
1988.9144421629,0,,0,232
1988.9171800137,0,,0,259
1988.9199178645,0,,0,264
1988.9226557153,1,,0,177
1988.9253935661,1,,0,171
1988.9281314168,0,,0,232
1988.9308692676,0,,0,249
1988.9336071184,0,,0,253
1988.9363449692,0,,0,245
1988.93908282,0,,0,220
1988.9418206708,1,,0,165
1988.9445585216,1,,0,204
1988.9472963724,0,,0,232
1988.9500342231,0,,0,247
1988.9527720739,0,,0,263
1988.9555099247,0,,0,273
1988.9582477755,0,,0,277
1988.9609856263,1,,0,189
1988.9637234771,1,,0,139
1988.9664613279,0,,0,250
1988.9691991787,0,,0,284
1988.9719370294,0,,0,255
1988.9746748802,0,,0,256
1988.977412731,0,,0,184
1988.9801505818,1,,0,173
1988.9828884326,1,,0,148
1988.9856262834,0,,0,166
1988.9883641342,0,,0,228
1988.991101985,0,,0,272
1988.9938398357,0,,0,255
1988.9965776865,0,,0,227
1988.9993155373,1,,0,169
1989,1,,0,180
1989.0027378508,0,,0,210
1989.0054757016,0,,0,233
1989.0082135524,0,,0,246
1989.0109514032,0,,0,269
1989.0136892539,0,,0,258
1989.0164271047,1,,0,189
1989.0191649555,1,,0,188
1989.0219028063,0,,0,242
1989.0246406571,0,,0,245
1989.0273785079,0,,0,280
1989.0301163587,0,,0,264
1989.0328542095,0,,0,261
1989.0355920602,1,,0,182
1989.038329911,1,,0,180
1989.0410677618,0,,0,227
1989.0438056126,0,,0,244
1989.0465434634,0,,0,251
1989.0492813142,0,,0,285
1989.052019165,0,,0,245
1989.0547570158,1,,0,200
1989.0574948665,1,,0,191
1989.0602327173,0,,0,266
1989.0629705681,0,,0,236
1989.0657084189,0,,0,230
1989.0684462697,0,,0,269
1989.0711841205,0,,0,260
1989.0739219713,1,,0,173
1989.076659822,1,,0,150
1989.0793976728,0,,0,276
1989.0821355236,0,,0,247
1989.0848733744,0,,0,231
1989.0876112252,0,,0,234
1989.090349076,0,,0,234
1989.0930869268,1,,0,180
1989.0958247776,1,,0,188
1989.0985626283,0,,0,260
1989.1013004791,0,,0,242
1989.1040383299,0,,0,250
1989.1067761807,0,,0,283
1989.1095140315,0,,0,283
1989.1122518823,1,,0,174
1989.1149897331,1,,0,178
1989.1177275839,0,,0,237
1989.1204654346,0,,0,305
1989.1232032854,0,,0,256
1989.1259411362,0,,0,270
1989.128678987,0,,0,253
1989.1314168378,1,,0,188
1989.1341546886,1,,0,183
1989.1368925394,0,,0,263
1989.1396303902,0,,0,261
1989.1423682409,0,,0,278
1989.1451060917,0,,0,286
1989.1478439425,0,,0,253
1989.1505817933,1,,0,193
1989.1533196441,1,,0,205
1989.1560574949,0,,0,243
1989.1587953457,0,,0,236
1989.1615331964,0,,0,276
1989.1642710472,0,,0,261
1989.167008898,0,,0,285
1989.1697467488,1,,0,214
1989.1724845996,1,,0,194
1989.1752224504,0,,0,269
1989.1779603012,0,,0,268
1989.180698152,0,,0,257
1989.1834360027,0,,0,289
1989.1861738535,0,,0,287
1989.1889117043,1,,0,212
1989.1916495551,1,,0,186
1989.1943874059,0,,0,260
1989.1971252567,0,,0,289
1989.1998631075,0,,0,298
1989.2026009583,0,,0,300
1989.205338809,0,,0,276
1989.2080766598,1,,0,186
1989.2108145106,1,,0,209
1989.2135523614,0,,0,291
1989.2162902122,0,,0,272
1989.219028063,0,,0,284
1989.2217659138,0,,0,286
1989.2245037646,0,,1,238
1989.2272416153,1,,1,219
1989.2299794661,1,,1,193
1989.2327173169,0,,1,228
1989.2354551677,0,,0,280
1989.2381930185,0,,0,293
1989.2409308693,0,,0,323
1989.2436687201,0,,0,297
1989.2464065709,1,,0,215
1989.2491444216,1,,0,216
1989.2518822724,0,,0,290
1989.2546201232,0,,0,297
1989.257357974,0,,0,281
1989.2600958248,0,,0,299
1989.2628336756,0,,0,298
1989.2655715264,1,,0,201
1989.2683093771,1,,0,221
1989.2710472279,0,,0,288
1989.2737850787,0,,0,288
1989.2765229295,0,,0,291
1989.2792607803,0,,0,274
1989.2819986311,0,,0,299
1989.2847364819,1,,0,216
1989.2874743327,1,,0,231
1989.2902121834,0,,0,295
1989.2929500342,0,,0,290
1989.295687885,0,,0,275
1989.2984257358,0,,0,294
1989.3011635866,0,,0,316
1989.3039014374,1,,0,237
1989.3066392882,1,,0,221
1989.309377139,0,,0,268
1989.3121149897,0,,0,320
1989.3148528405,0,,0,280
1989.3175906913,0,,0,278
1989.3203285421,0,,0,308
